DIM_FLIGHT_ID,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_TIME,ARRIVAL_TIME,TOTAL_DELAY,FLIGHT_STATUS,EFFECTIVE_START,EFFECTIVE_END,IS_CURRENT
164,1323,N3CXAA,MCO,MIA,507,602,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
165,103,N616NK,BOS,MYR,506,720,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
166,7404,N8982A,HIB,MSP,500,618,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
167,7419,N445SW,ABR,MSP,508,615,-6,COMPLETED,2025-11-30 23:02:34.036,,Y
168,5254,N746SK,MAF,IAH,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
169,480,N676AW,SEA,PHX,510,858,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
170,1057,N3ASAA,DFW,MIA,703,1038,210,COMPLETED,2025-11-30 23:02:34.036,,Y
171,2454,N3ETAA,BOS,MIA,510,845,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
172,4354,N12142,MKE,IAH,517,826,15,COMPLETED,2025-11-30 23:02:34.036,,Y
173,425,N174US,PDX,PHX,620,950,120,COMPLETED,2025-11-30 23:02:34.036,,Y
174,89,N3KVAA,IAH,MIA,618,935,112,COMPLETED,2025-11-30 23:02:34.036,,Y
175,2099,N355NW,BNA,DTW,511,757,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
176,4685,N26545,BRO,IAH,517,629,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
177,5583,N882AS,VPS,ATL,514,711,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
178,5484,N824AS,BOI,SFO,525,615,8,COMPLETED,2025-11-30 23:02:34.036,,Y
179,7370,N432SW,BJI,MSP,517,629,6,COMPLETED,2025-11-30 23:02:34.036,,Y
180,103,N477HA,HNL,LIH,513,548,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
181,5187,N720EV,BNA,ATL,525,735,5,COMPLETED,2025-11-30 23:02:34.036,,Y
182,2859,N660MQ,SGF,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
183,1201,N79521,PHL,IAH,532,826,8,COMPLETED,2025-11-30 23:02:34.036,,Y
184,1221,N37281,PDX,DEN,534,856,8,COMPLETED,2025-11-30 23:02:34.036,,Y
185,1607,N36476,SEA,DEN,529,906,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
186,328,N4XKAA,DEN,DFW,623,941,119,COMPLETED,2025-11-30 23:02:34.036,,Y
187,5764,N832AS,SBN,ORD,527,511,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
188,1279,N918FR,PHL,MCO,526,752,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
189,409,N509NK,ORD,FLL,526,913,-29,COMPLETED,2025-11-30 23:02:34.036,,Y
190,5460,N583SW,RDD,SFO,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
191,6391,N593ML,EUG,DEN,526,926,9,COMPLETED,2025-11-30 23:02:34.036,,Y
192,1532,N77066,SFO,DEN,550,923,45,COMPLETED,2025-11-30 23:02:34.036,,Y
193,1167,N66837,ORD,DEN,540,723,10,COMPLETED,2025-11-30 23:02:34.036,,Y
194,1012,N17245,IAD,IAH,541,816,20,COMPLETED,2025-11-30 23:02:34.036,,Y
195,2001,N358JB,BUF,JFK,530,648,-20,COMPLETED,2025-11-30 23:02:34.036,,Y
196,2807,N190JB,PWM,JFK,528,635,-32,COMPLETED,2025-11-30 23:02:34.036,,Y
197,2023,N324JB,JFK,SJU,618,1039,62,COMPLETED,2025-11-30 23:02:34.036,,Y
198,4557,N12967,CRP,IAH,523,615,-33,COMPLETED,2025-11-30 23:02:34.036,,Y
199,5241,N849AS,PIA,DTW,530,745,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
200,5498,N132EV,ORD,DTW,550,757,12,COMPLETED,2025-11-30 23:02:34.036,,Y
201,6512,N925SW,FAT,LAX,530,650,-5,COMPLETED,2025-11-30 23:02:34.036,,Y
202,1577,N69813,SMF,DEN,634,1018,134,COMPLETED,2025-11-30 23:02:34.036,,Y
203,4986,N719SK,AUS,LAX,535,654,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
204,727,N292JB,BOS,BWI,536,700,-25,COMPLETED,2025-11-30 23:02:34.036,,Y
205,1012,N375JB,ORD,BOS,529,823,-44,COMPLETED,2025-11-30 23:02:34.036,,Y
206,824,N3736C,PHX,DTW,808,1331,276,COMPLETED,2025-11-30 23:02:34.036,,Y
207,941,N910DN,MCI,ATL,546,827,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
208,2079,N389DA,BOS,DTW,537,742,-24,COMPLETED,2025-11-30 23:02:34.036,,Y
209,3268,N14998,ATL,IAD,556,739,30,COMPLETED,2025-11-30 23:02:34.036,,Y
210,4160,N11150,JAX,EWR,531,743,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
211,6285,N962SW,MFR,DEN,538,946,23,COMPLETED,2025-11-30 23:02:34.036,,Y
212,5184,N776SK,SLC,IAH,537,937,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
213,6358,N926SW,IDA,DEN,539,732,5,COMPLETED,2025-11-30 23:02:34.036,,Y
214,161,N905FR,MSN,DEN,534,658,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
215,4833,N554CA,MKE,DTW,543,738,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
216,1119,N69810,GEG,DEN,542,858,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
217,1237,N65832,SEA,IAH,541,1207,7,COMPLETED,2025-11-30 23:02:34.036,,Y
218,1540,N78509,DCA,IAH,550,807,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
219,1433,N4YNAA,SAT,DFW,539,638,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
220,2299,N3LLAA,JFK,MIA,640,959,124,COMPLETED,2025-11-30 23:02:34.036,,Y
221,721,N623JB,BOS,PBI,551,901,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
222,917,N606JB,BOS,JFK,543,649,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
223,939,N794JB,JFK,BQN,545,1007,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
224,1890,N377DA,DFW,ATL,603,847,16,COMPLETED,2025-11-30 23:02:34.036,,Y
225,4646,N29917,CHS,EWR,540,742,-4,COMPLETED,2025-11-30 23:02:34.036,,Y
226,365,N218FR,MKE,DEN,621,743,53,COMPLETED,2025-11-30 23:02:34.036,,Y
227,117,N933FR,MSP,DEN,538,646,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
228,2926,N932MQ,CHS,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
229,2599,N435SW,DEN,LAX,658,811,129,COMPLETED,2025-11-30 23:02:34.036,,Y
230,5482,N934SW,SBA,DEN,542,929,7,COMPLETED,2025-11-30 23:02:34.036,,Y
231,6457,N560SW,SMX,LAX,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
232,218,N485HA,HNL,KOA,540,624,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
233,515,N337JB,BOS,BUF,540,719,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
234,228,N439UA,PDX,EWR,547,1329,-38,COMPLETED,2025-11-30 23:02:34.036,,Y
235,641,N650AW,IND,PHX,545,754,-1,COMPLETED,2025-11-30 23:02:34.036,,Y
236,495,N548UA,LAX,DEN,550,906,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
237,507,N808UA,CLE,IAH,629,847,82,COMPLETED,2025-11-30 23:02:34.036,,Y
238,1553,N37290,BOS,EWR,552,659,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
239,403,N660AW,DEN,PHX,550,739,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
240,446,N651AW,MCI,PHX,544,743,-11,COMPLETED,2025-11-30 23:02:34.036,,Y
241,1178,N573AA,AUS,DFW,548,649,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
242,2410,N3BAAA,LAX,DFW,600,1052,12,COMPLETED,2025-11-30 23:02:34.036,,Y
243,2453,N966DL,GSP,ATL,550,649,0,COMPLETED,2025-11-30 23:02:34.036,,Y
244,2228,N231JB,MCO,EWR,548,812,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
245,4555,N13133,MCI,IAH,548,806,-1,COMPLETED,2025-11-30 23:02:34.036,,Y
246,5698,N835AS,BDL,IAD,543,659,-26,COMPLETED,2025-11-30 23:02:34.036,,Y
247,3534,N925MQ,ABI,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
248,4339,N14179,RIC,IAH,548,828,11,COMPLETED,2025-11-30 23:02:34.036,,Y
249,6204,N917SW,BFL,DEN,556,940,26,COMPLETED,2025-11-30 23:02:34.036,,Y
250,6261,N107SY,SAT,SFO,557,740,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
251,5160,N794SK,OMA,IAH,605,831,36,COMPLETED,2025-11-30 23:02:34.036,,Y
252,6224,N956SW,RDM,DEN,549,919,5,COMPLETED,2025-11-30 23:02:34.036,,Y
253,860,N656JB,FLL,BDL,551,848,7,COMPLETED,2025-11-30 23:02:34.036,,Y
254,5230,N181PQ,CID,ATL,554,848,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
255,526,N742SW,SFO,DEN,553,923,-4,COMPLETED,2025-11-30 23:02:34.036,,Y
256,1222,N68452,MCO,LAX,557,840,6,COMPLETED,2025-11-30 23:02:34.036,,Y
301,1507,N31412,TPA,EWR,549,818,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
302,1094,N3DXAA,SEA,DFW,555,1206,16,COMPLETED,2025-11-30 23:02:34.036,,Y
303,1233,N3HXAA,BOS,DFW,551,920,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
304,115,N284JB,SYR,JFK,550,705,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
305,185,N334JB,ROC,JFK,550,703,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
306,2519,N905EV,TYR,DFW,546,636,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
307,3928,N11140,MCI,ORD,554,717,-13,COMPLETED,2025-11-30 23:02:34.036,,Y
308,3941,N16561,LAN,ORD,555,610,6,COMPLETED,2025-11-30 23:02:34.036,,Y
309,5976,N27200,BUF,EWR,928,1101,439,COMPLETED,2025-11-30 23:02:34.036,,Y
310,3161,N5PBMQ,XNA,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
311,5677,N12563,GSO,EWR,538,708,-40,COMPLETED,2025-11-30 23:02:34.036,,Y
312,224,N607NK,ORD,LGA,547,927,18,COMPLETED,2025-11-30 23:02:34.036,,Y
313,1457,N76529,LAX,IAH,555,1053,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
314,1205,N3FKAA,EWR,MIA,552,849,-20,COMPLETED,2025-11-30 23:02:34.036,,Y
315,5547,N910SW,ONT,DEN,758,1116,235,COMPLETED,2025-11-30 23:02:34.036,,Y
316,210,N830UA,MSP,DEN,556,656,-27,COMPLETED,2025-11-30 23:02:34.036,,Y
317,214,N454UA,PBI,IAH,555,747,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
318,247,N462UA,PHX,IAH,751,1131,234,COMPLETED,2025-11-30 23:02:34.036,,Y
319,256,N464UA,RSW,IAH,600,735,-1,COMPLETED,2025-11-30 23:02:34.036,,Y
320,319,N498UA,EWR,MCO,603,835,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
321,374,N415UA,OMA,ORD,612,731,6,COMPLETED,2025-11-30 23:02:34.036,,Y
322,635,N544UW,SMF,PHX,551,902,3,COMPLETED,2025-11-30 23:02:34.036,,Y
323,646,N654AW,OAK,PHX,558,903,6,COMPLETED,2025-11-30 23:02:34.036,,Y
324,1941,N708UW,PVD,CLT,555,805,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
325,422,N847UA,RNO,DEN,557,924,11,COMPLETED,2025-11-30 23:02:34.036,,Y
326,544,N831UA,PIT,IAH,622,839,46,COMPLETED,2025-11-30 23:02:34.036,,Y
327,1016,N68807,DEN,IAH,552,918,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
328,4122,N486WN,BOS,BWI,556,719,-30,COMPLETED,2025-11-30 23:02:34.036,,Y
329,4822,N293WN,LAS,BWI,602,1305,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
330,2215,N249WN,ABQ,HOU,607,922,29,COMPLETED,2025-11-30 23:02:34.036,,Y
331,676,N630WN,PHX,SLC,601,729,-5,COMPLETED,2025-11-30 23:02:34.036,,Y
332,2787,N910WN,PIT,FLL,559,824,-27,COMPLETED,2025-11-30 23:02:34.036,,Y
333,4859,N8641B,PVD,BWI,606,727,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
334,597,N768SW,SFO,ATL,554,1324,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
335,1158,N73445,SFO,ORD,557,1213,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
336,1163,N24224,MCO,EWR,555,816,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
337,1188,N68822,PDX,IAH,613,1215,24,COMPLETED,2025-11-30 23:02:34.036,,Y
338,1198,N38451,BOS,ORD,557,742,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
339,30001,TEST30001,JFK,LAX,1300,1425,100,DELAYED,2025-11-30 23:02:34.036,,Y
340,50002,TAIL50002,ATL,MIA,905,1020,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
341,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
342,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
343,50002,TAIL50002,ATL,MIA,905,1020,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
344,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
345,50002,TAIL50002,ATL,MIA,905,1020,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
346,50002,TAIL50002,ATL,MIA,905,1020,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
347,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
348,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
349,50002,TAIL50002,ATL,MIA,905,1020,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
350,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
351,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
352,50002,TAIL50002,ATL,MIA,905,1020,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
353,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
354,50002,TAIL50002,ATL,MIA,945,1050,35,DELAYED,2025-11-30 23:02:34.036,,Y
355,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
356,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
357,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
358,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
359,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
360,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
361,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
362,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
363,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
364,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
365,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
366,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
367,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
368,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
369,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
373,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
374,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
375,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
376,40001,TAIL40001,SFO,ORD,1410,1842,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
377,40001,TAIL40001,SFO,ORD,1500,1855,45,DELAYED,2025-11-30 23:02:34.036,,Y
